D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_41_06_346.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_41_06_346.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_41_06_346.jpg, -0.2491796, 1, 0, 30.18495
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_41_06_448.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_41_06_448.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_41_06_448.jpg, -0.1990295, 1, 0, 30.18875
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_41_06_550.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_41_06_550.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_41_06_550.jpg, 0, 1, 0, 30.18958
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_41_06_652.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_41_06_652.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_41_06_652.jpg, 0, 1, 0, 30.19026
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_41_06_754.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_41_06_754.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_41_06_754.jpg, 0, 1, 0, 30.19008
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_41_06_854.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_41_06_854.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_41_06_854.jpg, 0, 1, 0, 30.19048
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_41_06_957.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_41_06_957.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_41_06_957.jpg, -0.2884494, 1, 0, 30.17043
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_41_07_060.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_41_07_060.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_41_07_060.jpg, -0.0325197, 1, 0, 30.19065
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_41_07_162.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_41_07_162.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_41_07_162.jpg, -0.2711781, 1, 0, 30.17747
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_41_07_265.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_41_07_265.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_41_07_265.jpg, 0, 1, 0, 30.18878
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_41_07_368.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_41_07_368.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_41_07_368.jpg, -0.0220485, 1, 0, 30.19057
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_41_07_472.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_41_07_472.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_41_07_472.jpg, -0.3849261, 1, 0, 30.15897
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_41_07_572.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_41_07_572.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_41_07_572.jpg, -0.1055163, 1, 0, 30.19207
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_41_07_674.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_41_07_674.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_41_07_674.jpg, -0.4024453, 1, 0, 30.16573
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_41_07_775.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_41_07_775.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_41_07_775.jpg, -0.2034166, 1, 0, 30.19143
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_41_07_878.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_41_07_878.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_41_07_878.jpg, -0.2293375, 1, 0, 30.18876
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_41_07_980.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_41_07_980.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_41_07_980.jpg, 0, 1, 0, 30.18725
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_41_08_082.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_41_08_082.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_41_08_082.jpg, 0, 1, 0, 30.1904
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_41_08_184.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_41_08_184.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_41_08_184.jpg, 0, 1, 0, 30.19024
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_41_08_286.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_41_08_286.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_41_08_286.jpg, -0.1887222, 1, 0, 30.1827
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_41_08_388.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_41_08_388.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_41_08_388.jpg, -0.2709605, 1, 0, 30.18165
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_41_08_491.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_41_08_491.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_41_08_491.jpg, -0.3603527, 1, 0, 30.17421
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_41_08_592.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_41_08_592.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_41_08_592.jpg, -0.661091, 1, 0, 30.12634
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_41_08_692.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_41_08_692.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_41_08_692.jpg, -0.8940017, 1, 0, 30.10343
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_41_08_794.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_41_08_794.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_41_08_794.jpg, -0.6021115, 1, 0, 30.18593
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_41_08_894.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_41_08_894.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_41_08_894.jpg, -0.3005144, 1, 0, 30.20309
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_41_08_996.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_41_08_996.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_41_08_996.jpg, 0, 1, 0, 30.18226
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_41_09_099.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_41_09_099.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_41_09_099.jpg, 0.2180931, 1, 0, 30.16615
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_41_09_200.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_41_09_200.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_41_09_200.jpg, 0.5133978, 1, 0, 30.12575
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_41_09_302.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_41_09_302.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_41_09_302.jpg, 0.2676741, 1, 0, 30.18686
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_41_09_406.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_41_09_406.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_41_09_406.jpg, 0, 1, 0, 30.18604
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_41_09_509.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_41_09_509.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_41_09_509.jpg, -0.1300182, 1, 0, 30.17782
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_41_09_612.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_41_09_612.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_41_09_612.jpg, 0, 1, 0, 30.19129
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_41_09_715.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_41_09_715.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_41_09_715.jpg, 0, 1, 0, 30.19026
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_41_09_814.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_41_09_814.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_41_09_814.jpg, 0, 1, 0, 30.19048
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_41_09_918.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_41_09_918.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_41_09_918.jpg, 0, 1, 0, 30.19229
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_41_10_020.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_41_10_020.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_41_10_020.jpg, -0.2734632, 1, 0, 30.17174
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_41_10_121.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_41_10_121.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_41_10_121.jpg, -0.23889, 1, 0, 30.18575
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_41_10_221.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_41_10_221.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_41_10_221.jpg, 0, 1, 0, 30.18874
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_41_10_321.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_41_10_321.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_41_10_321.jpg, 0, 1, 0, 30.19075
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_41_10_425.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_41_10_425.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_41_10_425.jpg, 0, 1, 0, 30.1909
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_41_10_528.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_41_10_528.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_41_10_528.jpg, 0, 1, 0, 30.19043
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_41_10_628.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_41_10_628.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_41_10_628.jpg, -0.1503402, 1, 0, 30.18456
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_41_10_730.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_41_10_730.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_41_10_730.jpg, -0.2877375, 1, 0, 30.1804
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_41_10_833.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_41_10_833.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_41_10_833.jpg, 0, 1, 0, 30.18791
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_41_10_935.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_41_10_935.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_41_10_935.jpg, -0.1264833, 1, 0, 30.1894
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_41_11_037.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_41_11_037.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_41_11_037.jpg, -0.08871929, 1, 0, 30.19105
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_41_11_140.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_41_11_140.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_41_11_140.jpg, -0.08832841, 1, 0, 30.19007
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_41_11_243.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_41_11_243.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_41_11_243.jpg, -0.386871, 1, 0, 30.16106
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_41_11_344.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_41_11_344.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_41_11_344.jpg, -0.3616725, 1, 0, 30.18212
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_41_11_446.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_41_11_446.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_41_11_446.jpg, -0.1109697, 1, 0, 30.19175
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_41_11_548.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_41_11_548.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_41_11_548.jpg, -0.4156497, 1, 0, 30.1696
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_41_11_651.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_41_11_651.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_41_11_651.jpg, -0.0869847, 1, 0, 30.1921
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_41_11_752.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_41_11_752.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_41_11_752.jpg, 0, 1, 0, 30.18939
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_41_11_853.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_41_11_853.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_41_11_853.jpg, 0, 1, 0, 30.19025
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_41_11_954.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_41_11_954.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_41_11_954.jpg, 0, 1, 0, 30.19031
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_41_12_055.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_41_12_055.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_41_12_055.jpg, 0, 1, 0, 30.19025
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_41_12_156.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_41_12_156.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_41_12_156.jpg, 0, 1, 0, 30.19051
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_41_12_257.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_41_12_257.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_41_12_257.jpg, -0.2741364, 1, 0, 30.1713
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_41_12_359.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_41_12_359.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_41_12_359.jpg, 0, 1, 0, 30.19
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_41_12_460.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_41_12_460.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_41_12_460.jpg, 0, 1, 0, 30.19014
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_41_12_563.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_41_12_563.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_41_12_563.jpg, 0, 1, 0, 30.1903
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_41_12_662.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_41_12_662.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_41_12_662.jpg, 0, 1, 0, 30.1903
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_41_12_764.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_41_12_764.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_41_12_764.jpg, 0, 1, 0, 30.19032
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_41_12_866.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_41_12_866.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_41_12_866.jpg, 0, 1, 0, 30.19029
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_41_12_969.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_41_12_969.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_41_12_969.jpg, 0, 1, 0, 30.1903
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_41_13_072.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_41_13_072.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_41_13_072.jpg, 0, 1, 0, 30.1904
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_41_13_173.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_41_13_173.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_41_13_173.jpg, 0, 1, 0, 30.19033
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_41_13_274.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_41_13_274.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_41_13_274.jpg, -0.1406265, 1, 0, 30.1849
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_41_13_378.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_41_13_378.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_41_13_378.jpg, -0.2398764, 1, 0, 30.18221
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_41_13_480.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_41_13_480.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_41_13_480.jpg, 0, 1, 0, 30.18829
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_41_13_582.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_41_13_582.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_41_13_582.jpg, 0, 1, 0, 30.19009
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_41_13_686.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_41_13_686.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_41_13_686.jpg, 0, 1, 0, 30.19028
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_41_13_788.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_41_13_788.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_41_13_788.jpg, 0, 1, 0, 30.19031
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_41_13_888.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_41_13_888.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_41_13_888.jpg, 0, 1, 0, 30.19031
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_41_13_992.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_41_13_992.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_41_13_992.jpg, -0.308973, 1, 0, 30.16742
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_41_14_095.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_41_14_095.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_41_14_095.jpg, -0.116394, 1, 0, 30.19121
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_41_14_199.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_41_14_199.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_41_14_199.jpg, 0, 1, 0, 30.18951
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_41_14_302.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_41_14_302.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_41_14_302.jpg, 0, 1, 0, 30.19021
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_41_14_403.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_41_14_403.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_41_14_403.jpg, 0, 1, 0, 30.19029
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_41_14_505.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_41_14_505.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_41_14_505.jpg, -0.1348746, 1, 0, 30.18578
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_41_14_612.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_41_14_612.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_41_14_612.jpg, -0.1780389, 1, 0, 30.18842
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_41_14_712.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_41_14_712.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_41_14_712.jpg, 0, 1, 0, 30.18939
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_41_14_813.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_41_14_813.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_41_14_813.jpg, 0, 1, 0, 30.19016
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_41_14_916.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_41_14_916.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_41_14_916.jpg, -0.07781339, 1, 0, 30.18951
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_41_15_019.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_41_15_019.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_41_15_019.jpg, -0.3712935, 1, 0, 30.15962
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_41_15_120.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_41_15_120.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_41_15_120.jpg, -0.2004984, 1, 0, 30.19119
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_41_15_222.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_41_15_222.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_41_15_222.jpg, 0, 1, 0, 30.18811
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_41_15_325.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_41_15_325.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_41_15_325.jpg, 0, 1, 0, 30.19008
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_41_15_427.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_41_15_427.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_41_15_427.jpg, -0.1601175, 1, 0, 30.18519
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_41_15_529.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_41_15_529.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_41_15_529.jpg, -0.2126448, 1, 0, 30.18706
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_41_15_631.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_41_15_631.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_41_15_631.jpg, 0, 1, 0, 30.18961
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_41_15_733.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_41_15_733.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_41_15_733.jpg, 0, 1, 0, 30.19022
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_41_15_836.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_41_15_836.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_41_15_836.jpg, 0, 1, 0, 30.1903
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_41_15_939.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_41_15_939.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_41_15_939.jpg, 0, 1, 0, 30.18964
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_41_16_042.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_41_16_042.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_41_16_042.jpg, 0, 1, 0, 30.19034
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_41_16_146.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_41_16_146.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_41_16_146.jpg, 0, 1, 0, 30.18996
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_41_16_249.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_41_16_249.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_41_16_249.jpg, 0.027231, 1, 0, 30.19016
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_41_16_354.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_41_16_354.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_41_16_354.jpg, 0, 1, 0, 30.19015
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_41_16_458.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_41_16_458.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_41_16_458.jpg, 0, 1, 0, 30.19027
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_41_16_558.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_41_16_558.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_41_16_558.jpg, 0, 1, 0, 30.1903
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_41_16_659.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_41_16_659.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_41_16_659.jpg, -0.2028669, 1, 0, 30.17884
